created_at,entry_id,field2
2019-06-02 05:04:18 UTC,33,
2019-06-02 05:10:13 UTC,34,
2019-06-02 05:16:10 UTC,35,
2019-06-02 05:22:06 UTC,36,
2019-06-02 06:00:59 UTC,37,
2019-06-02 06:09:08 UTC,38,
2019-06-02 06:15:01 UTC,39,
2019-06-02 06:20:56 UTC,40,
2019-06-02 06:26:52 UTC,41,
2019-06-02 06:36:04 UTC,42,
2019-06-02 06:40:36 UTC,43,
2019-06-02 06:53:56 UTC,44,
2019-06-02 06:59:50 UTC,45,
2019-06-02 07:05:46 UTC,46,
2019-06-02 07:24:08 UTC,47,
2019-06-02 08:38:59 UTC,48,nanfield3=124
2019-06-02 08:39:20 UTC,49,nanfield3=31
2019-06-02 08:39:40 UTC,50,nanfield3=230
2019-06-02 08:40:01 UTC,51,nanfield3=33
2019-06-02 08:40:22 UTC,52,nanfield3=29
2019-06-02 08:40:42 UTC,53,nanfield3=27
2019-06-02 08:41:03 UTC,54,nanfield3=26
2019-06-02 08:41:24 UTC,55,nanfield3=29
2019-06-02 08:41:44 UTC,56,nanfield3=33
2019-06-02 08:42:05 UTC,57,nanfield3=25
2019-06-02 08:42:26 UTC,58,nanfield3=34
2019-06-02 08:42:46 UTC,59,nanfield3=28
2019-06-02 08:43:07 UTC,60,nanfield3=33
2019-06-02 08:43:28 UTC,61,nanfield3=32
2019-06-02 08:43:49 UTC,62,nanfield3=27
2019-06-02 08:44:09 UTC,63,nanfield3=29
2019-06-02 08:44:30 UTC,64,nanfield3=25
2019-06-02 08:44:51 UTC,65,nanfield3=27
2019-06-02 08:45:11 UTC,66,nanfield3=27
2019-06-02 08:45:32 UTC,67,nanfield3=25
2019-06-02 08:45:53 UTC,68,nanfield3=196
2019-06-02 08:46:13 UTC,69,nanfield3=99
2019-06-02 08:46:34 UTC,70,nanfield3=36
2019-06-02 08:46:55 UTC,71,nanfield3=27
2019-06-02 08:47:15 UTC,72,nanfield3=32
2019-06-02 08:47:36 UTC,73,nanfield3=26
2019-06-02 08:47:57 UTC,74,nanfield3=22
2019-06-02 09:45:16 UTC,75,nanfield3=22
2019-06-02 09:45:36 UTC,76,nanfield3=22
2019-06-02 09:45:57 UTC,77,nanfield3=27
2019-06-02 09:46:18 UTC,78,nanfield3=24
2019-06-02 09:46:39 UTC,79,nanfield3=22
2019-06-02 09:46:59 UTC,80,nanfield3=28
2019-06-02 09:50:28 UTC,81,59.0field3=132
2019-06-02 09:50:49 UTC,82,59.0field3=31
2019-06-02 09:51:10 UTC,83,57.0field3=30
2019-06-02 09:51:30 UTC,84,59.0field3=30
2019-06-02 09:51:51 UTC,85,57.0field3=29
2019-06-02 09:52:12 UTC,86,59.0field3=29
2019-06-02 09:52:32 UTC,87,58.0field3=242
2019-06-02 09:52:53 UTC,88,60.0field3=30
2019-06-02 09:53:14 UTC,89,60.0field3=30
2019-06-02 09:53:34 UTC,90,59.0field3=30
2019-06-02 09:53:55 UTC,91,60.0field3=31
2019-06-02 09:54:15 UTC,92,59.0field3=29
2019-06-02 09:54:36 UTC,93,57.0field3=32
2019-06-02 09:54:57 UTC,94,58.0field3=30
2019-06-02 09:55:18 UTC,95,57.0field3=29
2019-06-02 09:55:38 UTC,96,59.0field3=30
2019-06-02 09:55:59 UTC,97,58.0field3=28
2019-06-02 09:56:19 UTC,98,58.0field3=28
2019-06-02 09:56:40 UTC,99,58.0field3=271
2019-06-03 06:44:17 UTC,100,47.00field3=137
2019-06-03 06:53:30 UTC,101,47.00field3=189
2019-06-03 06:59:23 UTC,102,48.00field3=220
2019-06-03 07:06:34 UTC,103,46
2019-06-03 07:12:56 UTC,104,48
2019-06-03 07:17:32 UTC,105,47
2019-06-03 07:24:50 UTC,106,41
2019-06-03 07:34:50 UTC,107,29
2019-06-03 07:41:47 UTC,108,29
2019-06-03 07:48:13 UTC,109,32
2019-06-03 07:54:08 UTC,110,28
2019-06-03 08:00:05 UTC,111,26
2019-06-03 08:06:01 UTC,112,27
2019-06-03 08:11:58 UTC,113,27
2019-06-03 08:19:04 UTC,114,32
2019-06-03 08:29:37 UTC,115,35
2019-06-03 08:43:15 UTC,116,38
2019-06-03 08:50:15 UTC,117,36
2019-06-03 08:56:11 UTC,118,35
2019-06-04 16:03:43 UTC,119,37
2019-06-04 16:10:04 UTC,120,34
2019-06-04 16:16:15 UTC,121,38
2019-06-04 16:22:13 UTC,122,40
2019-06-04 16:28:10 UTC,123,40
2019-06-04 16:34:08 UTC,124,42
2019-06-04 16:40:06 UTC,125,49
2019-06-04 16:46:03 UTC,126,49
2019-06-04 16:52:03 UTC,127,50
2019-06-04 16:58:01 UTC,128,55
2019-06-04 17:04:00 UTC,129,54
2019-06-04 17:10:00 UTC,130,54
2019-06-04 17:15:58 UTC,131,53
2019-06-04 18:00:48 UTC,132,54
